payment_id,subscription_id,payment_date,amount,payment_status,refund_flag,payment_month
554846,106935,2025-01-01,199.0,Paid,False,2025-01
554847,106936,2024-01-01,199.0,Paid,False,2024-01
554848,106936,2025-01-01,199.0,Paid,False,2025-01
554849,106937,2025-08-03,29.0,Paid,False,2025-08
554850,106937,2025-09-03,29.0,Paid,False,2025-09
554851,106937,2025-10-03,29.0,Paid,False,2025-10
554852,106937,2025-11-03,29.0,Failed,False,2025-11
554853,106937,2025-12-03,29.0,Paid,False,2025-12
554854,106938,2024-01-01,26.1,Paid,False,2024-01
554855,106938,2024-02-01,26.1,Paid,False,2024-02
554856,106938,2024-03-01,26.1,Paid,False,2024-03
554857,106938,2024-04-01,26.1,Refunded,True,2024-04
554858,106938,2024-05-01,26.1,Paid,False,2024-05
554859,106938,2024-06-01,26.1,Paid,False,2024-06
554860,106938,2024-07-01,26.1,Paid,False,2024-07
554861,106938,2024-08-01,26.1,Paid,False,2024-08
554862,106938,2024-09-01,26.1,Paid,False,2024-09
554863,106938,2024-10-01,26.1,Paid,False,2024-10
554864,106938,2024-11-01,26.1,Paid,False,2024-11
554865,106938,2024-12-01,26.1,Paid,False,2024-12
554866,106938,2025-01-01,26.1,Paid,False,2025-01
554867,106938,2025-02-01,26.1,Paid,False,2025-02
554868,106938,2025-03-01,26.1,Paid,False,2025-03
554869,106938,2025-04-01,26.1,Paid,False,2025-04
554870,106938,2025-05-01,26.1,Paid,False,2025-05
554871,106938,2025-06-01,26.1,Paid,False,2025-06
554872,106938,2025-07-01,26.1,Paid,False,2025-07
554873,106938,2025-08-01,26.1,Paid,False,2025-08
554874,106938,2025-09-01,26.1,Paid,False,2025-09
554875,106938,2025-10-01,26.1,Paid,False,2025-10
554876,106938,2025-11-01,26.1,Paid,False,2025-11
554877,106938,2025-12-01,26.1,Paid,False,2025-12
554878,106939,2024-01-01,199.0,Paid,False,2024-01
554879,106939,2025-01-01,199.0,Paid,False,2025-01
554880,106940,2024-01-01,71.1,Paid,False,2024-01
554881,106940,2025-01-01,71.1,Paid,False,2025-01
554882,106941,2024-01-01,169.15,Paid,False,2024-01
554883,106941,2025-01-01,169.15,Paid,False,2025-01
554884,106942,2024-01-01,79.0,Paid,False,2024-01
554885,106942,2025-01-01,79.0,Paid,False,2025-01
554886,106943,2024-01-01,199.0,Paid,False,2024-01
554887,106943,2025-01-01,199.0,Paid,False,2025-01
554888,106944,2025-12-01,27.55,Paid,False,2025-12
554889,106945,2025-10-02,29.0,Paid,False,2025-10
554890,106945,2025-11-02,29.0,Paid,False,2025-11
554891,106945,2025-12-02,29.0,Paid,False,2025-12
554892,106946,2024-01-01,179.1,Paid,False,2024-01
554893,106946,2025-01-01,179.1,Paid,False,2025-01
554894,106947,2024-01-01,29.0,Paid,False,2024-01
554895,106947,2024-02-01,29.0,Paid,False,2024-02
554896,106947,2024-03-01,29.0,Paid,False,2024-03
554897,106947,2024-04-01,29.0,Paid,False,2024-04
554898,106947,2024-05-01,29.0,Paid,False,2024-05
554899,106947,2024-06-01,29.0,Paid,False,2024-06
554900,106947,2024-07-01,29.0,Paid,False,2024-07
554901,106947,2024-08-01,29.0,Paid,False,2024-08
554902,106947,2024-09-01,29.0,Paid,False,2024-09
554903,106947,2024-10-01,29.0,Paid,False,2024-10
554904,106947,2024-11-01,29.0,Paid,False,2024-11
554905,106947,2024-12-01,29.0,Paid,False,2024-12
554906,106947,2025-01-01,29.0,Paid,False,2025-01
554907,106947,2025-02-01,29.0,Paid,False,2025-02
554908,106947,2025-03-01,29.0,Paid,False,2025-03
554909,106947,2025-04-01,29.0,Failed,False,2025-04
554910,106947,2025-05-01,29.0,Paid,False,2025-05
554911,106947,2025-06-01,29.0,Paid,False,2025-06
554912,106947,2025-07-01,29.0,Paid,False,2025-07
554913,106947,2025-08-01,29.0,Paid,False,2025-08
554914,106947,2025-09-01,29.0,Paid,False,2025-09
554915,106947,2025-10-01,29.0,Paid,False,2025-10
554916,106947,2025-11-01,29.0,Failed,False,2025-11
554917,106947,2025-12-01,29.0,Paid,False,2025-12
554918,106948,2024-01-01,79.0,Paid,False,2024-01
554919,106948,2025-01-01,79.0,Paid,False,2025-01
554920,106949,2024-01-01,79.0,Refunded,True,2024-01
554921,106949,2025-01-01,79.0,Paid,False,2025-01
554922,106950,2024-01-01,67.15,Paid,False,2024-01
554923,106950,2025-01-01,67.15,Paid,False,2025-01
554924,106951,2025-08-03,27.55,Paid,False,2025-08
554925,106951,2025-09-03,27.55,Paid,False,2025-09
554926,106951,2025-10-03,27.55,Paid,False,2025-10
554927,106951,2025-11-03,27.55,Paid,False,2025-11
554928,106951,2025-12-03,27.55,Paid,False,2025-12
554929,106952,2024-01-01,189.05,Paid,False,2024-01
554930,106952,2025-01-01,189.05,Paid,False,2025-01
554931,106953,2024-01-01,26.1,Paid,False,2024-01
554932,106953,2024-02-01,26.1,Paid,False,2024-02
554933,106953,2024-03-01,26.1,Paid,False,2024-03
554934,106953,2024-04-01,26.1,Paid,False,2024-04
554935,106953,2024-05-01,26.1,Paid,False,2024-05
554936,106953,2024-06-01,26.1,Paid,False,2024-06
554937,106953,2024-07-01,26.1,Paid,False,2024-07
554938,106953,2024-08-01,26.1,Paid,False,2024-08
554939,106953,2024-09-01,26.1,Failed,False,2024-09
554940,106953,2024-10-01,26.1,Paid,False,2024-10
554941,106953,2024-11-01,26.1,Paid,False,2024-11
554942,106953,2024-12-01,26.1,Paid,False,2024-12
554943,106953,2025-01-01,26.1,Paid,False,2025-01
554944,106953,2025-02-01,26.1,Paid,False,2025-02
554945,106953,2025-03-01,26.1,Paid,False,2025-03
554946,106953,2025-04-01,26.1,Paid,False,2025-04
554947,106953,2025-05-01,26.1,Paid,False,2025-05
554948,106953,2025-06-01,26.1,Paid,False,2025-06
554949,106953,2025-07-01,26.1,Paid,False,2025-07
554950,106953,2025-08-01,26.1,Paid,False,2025-08
554951,106953,2025-09-01,26.1,Paid,False,2025-09
554952,106953,2025-10-01,26.1,Paid,False,2025-10
554953,106953,2025-11-01,26.1,Paid,False,2025-11
554954,106953,2025-12-01,26.1,Paid,False,2025-12
554955,106954,2024-12-06,24.65,Paid,False,2024-12
554956,106954,2025-01-06,24.65,Paid,False,2025-01
554957,106954,2025-02-06,24.65,Paid,False,2025-02
554958,106954,2025-03-06,24.65,Paid,False,2025-03
554959,106954,2025-04-06,24.65,Paid,False,2025-04
554960,106954,2025-05-06,24.65,Paid,False,2025-05
554961,106954,2025-06-06,24.65,Paid,False,2025-06
554962,106954,2025-07-06,24.65,Paid,False,2025-07
554963,106954,2025-08-06,24.65,Paid,False,2025-08
554964,106954,2025-09-06,24.65,Paid,False,2025-09
554965,106954,2025-10-06,24.65,Paid,False,2025-10
554966,106954,2025-11-06,24.65,Paid,False,2025-11
554967,106954,2025-12-06,24.65,Paid,False,2025-12
554968,106955,2024-10-07,29.0,Paid,False,2024-10
554969,106955,2024-11-07,29.0,Paid,False,2024-11
554970,106955,2024-12-07,29.0,Paid,False,2024-12
554971,106955,2025-01-07,29.0,Paid,False,2025-01
554972,106955,2025-02-07,29.0,Failed,False,2025-02
554973,106955,2025-03-07,29.0,Paid,False,2025-03
554974,106955,2025-04-07,29.0,Paid,False,2025-04
554975,106955,2025-05-07,29.0,Paid,False,2025-05
554976,106955,2025-06-07,29.0,Refunded,True,2025-06
554977,106955,2025-07-07,29.0,Paid,False,2025-07
554978,106955,2025-08-07,29.0,Paid,False,2025-08
554979,106955,2025-09-07,29.0,Paid,False,2025-09
554980,106955,2025-10-07,29.0,Paid,False,2025-10
554981,106955,2025-11-07,29.0,Refunded,True,2025-11
554982,106955,2025-12-07,29.0,Paid,False,2025-12
554983,106956,2025-01-05,27.55,Paid,False,2025-01
554984,106956,2025-02-05,27.55,Paid,False,2025-02
554985,106956,2025-03-05,27.55,Paid,False,2025-03
554986,106956,2025-04-05,27.55,Paid,False,2025-04
554987,106956,2025-05-05,27.55,Paid,False,2025-05
554988,106956,2025-06-05,27.55,Paid,False,2025-06
554989,106956,2025-07-05,27.55,Paid,False,2025-07
554990,106956,2025-08-05,27.55,Paid,False,2025-08
554991,106956,2025-09-05,27.55,Failed,False,2025-09
554992,106956,2025-10-05,27.55,Paid,False,2025-10
554993,106956,2025-11-05,27.55,Paid,False,2025-11
554994,106956,2025-12-05,27.55,Refunded,True,2025-12
554995,106957,2024-01-01,189.05,Paid,False,2024-01
554996,106957,2025-01-01,189.05,Paid,False,2025-01
554997,106958,2025-04-05,29.0,Paid,False,2025-04
554998,106958,2025-05-05,29.0,Paid,False,2025-05
554999,106958,2025-06-05,29.0,Paid,False,2025-06
555000,106958,2025-07-05,29.0,Paid,False,2025-07
555001,106958,2025-08-05,29.0,Paid,False,2025-08
555002,106958,2025-09-05,29.0,Failed,False,2025-09
555003,106958,2025-10-05,29.0,Paid,False,2025-10
555004,106958,2025-11-05,29.0,Paid,False,2025-11
555005,106958,2025-12-05,29.0,Paid,False,2025-12
555006,106959,2024-12-06,199.0,Paid,False,2024-12
555007,106959,2025-12-06,199.0,Paid,False,2025-12
555008,106960,2024-01-01,71.1,Paid,False,2024-01
555009,106960,2025-01-01,71.1,Paid,False,2025-01
555010,106961,2024-01-01,29.0,Failed,False,2024-01
555011,106961,2024-02-01,29.0,Paid,False,2024-02
555012,106961,2024-03-01,29.0,Paid,False,2024-03
555013,106961,2024-04-01,29.0,Paid,False,2024-04
555014,106961,2024-05-01,29.0,Paid,False,2024-05
555015,106961,2024-06-01,29.0,Paid,False,2024-06
555016,106961,2024-07-01,29.0,Paid,False,2024-07
555017,106961,2024-08-01,29.0,Refunded,True,2024-08
555018,106961,2024-09-01,29.0,Paid,False,2024-09
555019,106961,2024-10-01,29.0,Paid,False,2024-10
555020,106961,2024-11-01,29.0,Paid,False,2024-11
555021,106961,2024-12-01,29.0,Paid,False,2024-12
555022,106961,2025-01-01,29.0,Paid,False,2025-01
555023,106961,2025-02-01,29.0,Paid,False,2025-02
555024,106961,2025-03-01,29.0,Paid,False,2025-03
555025,106961,2025-04-01,29.0,Paid,False,2025-04
555026,106961,2025-05-01,29.0,Failed,False,2025-05
555027,106961,2025-06-01,29.0,Paid,False,2025-06
555028,106961,2025-07-01,29.0,Paid,False,2025-07
555029,106961,2025-08-01,29.0,Paid,False,2025-08
555030,106961,2025-09-01,29.0,Paid,False,2025-09
555031,106961,2025-10-01,29.0,Paid,False,2025-10
555032,106961,2025-11-01,29.0,Failed,False,2025-11
555033,106961,2025-12-01,29.0,Paid,False,2025-12
555034,106962,2024-01-11,29.0,Paid,False,2024-01
555035,106962,2024-02-11,29.0,Paid,False,2024-02
555036,106962,2024-03-11,29.0,Paid,False,2024-03
555037,106962,2024-04-11,29.0,Paid,False,2024-04
555038,106962,2024-05-11,29.0,Paid,False,2024-05
555039,106962,2024-06-11,29.0,Paid,False,2024-06
555040,106962,2024-07-11,29.0,Paid,False,2024-07
555041,106962,2024-08-11,29.0,Paid,False,2024-08
555042,106962,2024-09-11,29.0,Paid,False,2024-09
555043,106962,2024-10-11,29.0,Paid,False,2024-10
555044,106962,2024-11-11,29.0,Paid,False,2024-11
555045,106962,2024-12-11,29.0,Paid,False,2024-12
555046,106962,2025-01-11,29.0,Paid,False,2025-01
555047,106962,2025-02-11,29.0,Paid,False,2025-02
555048,106962,2025-03-11,29.0,Paid,False,2025-03
555049,106962,2025-04-11,29.0,Paid,False,2025-04
555050,106962,2025-05-11,29.0,Paid,False,2025-05
555051,106962,2025-06-11,29.0,Paid,False,2025-06
555052,106962,2025-07-11,29.0,Paid,False,2025-07
555053,106962,2025-08-11,29.0,Paid,False,2025-08
555054,106962,2025-09-11,29.0,Paid,False,2025-09
555055,106962,2025-10-11,29.0,Paid,False,2025-10
555056,106962,2025-11-11,29.0,Paid,False,2025-11
555057,106962,2025-12-11,29.0,Paid,False,2025-12
555058,106963,2024-01-01,29.0,Paid,False,2024-01
555059,106963,2024-02-01,29.0,Paid,False,2024-02
555060,106963,2024-03-01,29.0,Paid,False,2024-03
555061,106963,2024-04-01,29.0,Paid,False,2024-04
555062,106963,2024-05-01,29.0,Paid,False,2024-05
555063,106963,2024-06-01,29.0,Paid,False,2024-06
555064,106963,2024-07-01,29.0,Paid,False,2024-07
555065,106963,2024-08-01,29.0,Paid,False,2024-08
555066,106963,2024-09-01,29.0,Paid,False,2024-09
555067,106963,2024-10-01,29.0,Paid,False,2024-10
555068,106963,2024-11-01,29.0,Paid,False,2024-11
555069,106963,2024-12-01,29.0,Paid,False,2024-12
555070,106963,2025-01-01,29.0,Paid,False,2025-01
555071,106963,2025-02-01,29.0,Paid,False,2025-02
555072,106963,2025-03-01,29.0,Paid,False,2025-03
555073,106963,2025-04-01,29.0,Paid,False,2025-04
555074,106963,2025-05-01,29.0,Paid,False,2025-05
555075,106963,2025-06-01,29.0,Refunded,True,2025-06
555076,106963,2025-07-01,29.0,Paid,False,2025-07
555077,106963,2025-08-01,29.0,Paid,False,2025-08
555078,106963,2025-09-01,29.0,Paid,False,2025-09
555079,106963,2025-10-01,29.0,Paid,False,2025-10
555080,106963,2025-11-01,29.0,Paid,False,2025-11
555081,106963,2025-12-01,29.0,Paid,False,2025-12
555082,106964,2025-04-05,29.0,Paid,False,2025-04
555083,106964,2025-05-05,29.0,Paid,False,2025-05
555084,106964,2025-06-05,29.0,Paid,False,2025-06
555085,106964,2025-07-05,29.0,Paid,False,2025-07
555086,106964,2025-08-05,29.0,Paid,False,2025-08
555087,106964,2025-09-05,29.0,Paid,False,2025-09
555088,106964,2025-10-05,29.0,Paid,False,2025-10
555089,106964,2025-11-05,29.0,Paid,False,2025-11
555090,106964,2025-12-05,29.0,Paid,False,2025-12
555091,106965,2024-01-01,79.0,Paid,False,2024-01
555092,106965,2025-01-01,79.0,Paid,False,2025-01
555093,106966,2024-01-01,29.0,Paid,False,2024-01
555094,106966,2024-02-01,29.0,Paid,False,2024-02
555095,106966,2024-03-01,29.0,Paid,False,2024-03
555096,106966,2024-04-01,29.0,Failed,False,2024-04
555097,106966,2024-05-01,29.0,Paid,False,2024-05
555098,106966,2024-06-01,29.0,Paid,False,2024-06
555099,106966,2024-07-01,29.0,Paid,False,2024-07
555100,106966,2024-08-01,29.0,Paid,False,2024-08
555101,106966,2024-09-01,29.0,Failed,False,2024-09
555102,106966,2024-10-01,29.0,Paid,False,2024-10
555103,106966,2024-11-01,29.0,Paid,False,2024-11
555104,106966,2024-12-01,29.0,Paid,False,2024-12
555105,106966,2025-01-01,29.0,Failed,False,2025-01
555106,106966,2025-02-01,29.0,Paid,False,2025-02
555107,106966,2025-03-01,29.0,Refunded,True,2025-03
555108,106966,2025-04-01,29.0,Paid,False,2025-04
555109,106966,2025-05-01,29.0,Paid,False,2025-05
555110,106966,2025-06-01,29.0,Paid,False,2025-06
555111,106966,2025-07-01,29.0,Paid,False,2025-07
555112,106966,2025-08-01,29.0,Paid,False,2025-08
555113,106966,2025-09-01,29.0,Failed,False,2025-09
555114,106966,2025-10-01,29.0,Paid,False,2025-10
555115,106966,2025-11-01,29.0,Paid,False,2025-11
555116,106966,2025-12-01,29.0,Paid,False,2025-12
555117,106967,2024-01-01,79.0,Paid,False,2024-01
555118,106967,2025-01-01,79.0,Paid,False,2025-01
555119,106968,2024-01-01,29.0,Paid,False,2024-01
555120,106968,2024-02-01,29.0,Paid,False,2024-02
555121,106968,2024-03-01,29.0,Paid,False,2024-03
555122,106968,2024-04-01,29.0,Paid,False,2024-04
555123,106968,2024-05-01,29.0,Paid,False,2024-05
555124,106968,2024-06-01,29.0,Paid,False,2024-06
555125,106968,2024-07-01,29.0,Paid,False,2024-07
555126,106968,2024-08-01,29.0,Paid,False,2024-08
555127,106968,2024-09-01,29.0,Failed,False,2024-09
555128,106968,2024-10-01,29.0,Paid,False,2024-10
555129,106968,2024-11-01,29.0,Failed,False,2024-11
555130,106968,2024-12-01,29.0,Paid,False,2024-12
555131,106968,2025-01-01,29.0,Paid,False,2025-01
555132,106968,2025-02-01,29.0,Paid,False,2025-02
555133,106968,2025-03-01,29.0,Paid,False,2025-03
555134,106968,2025-04-01,29.0,Paid,False,2025-04
555135,106968,2025-05-01,29.0,Paid,False,2025-05
555136,106968,2025-06-01,29.0,Paid,False,2025-06
555137,106968,2025-07-01,29.0,Paid,False,2025-07
555138,106968,2025-08-01,29.0,Paid,False,2025-08
555139,106968,2025-09-01,29.0,Paid,False,2025-09
555140,106968,2025-10-01,29.0,Failed,False,2025-10
555141,106968,2025-11-01,29.0,Paid,False,2025-11
555142,106968,2025-12-01,29.0,Paid,False,2025-12
555143,106969,2024-03-11,29.0,Paid,False,2024-03
555144,106969,2024-04-11,29.0,Paid,False,2024-04
555145,106969,2024-05-11,29.0,Paid,False,2024-05
555146,106969,2024-06-11,29.0,Paid,False,2024-06
555147,106969,2024-07-11,29.0,Paid,False,2024-07
555148,106969,2024-08-11,29.0,Paid,False,2024-08
555149,106969,2024-09-11,29.0,Paid,False,2024-09
555150,106969,2024-10-11,29.0,Paid,False,2024-10
555151,106969,2024-11-11,29.0,Paid,False,2024-11
555152,106969,2024-12-11,29.0,Paid,False,2024-12
555153,106969,2025-01-11,29.0,Refunded,True,2025-01
555154,106969,2025-02-11,29.0,Paid,False,2025-02
555155,106969,2025-03-11,29.0,Paid,False,2025-03
555156,106969,2025-04-11,29.0,Paid,False,2025-04
555157,106969,2025-05-11,29.0,Paid,False,2025-05
555158,106969,2025-06-11,29.0,Paid,False,2025-06
555159,106969,2025-07-11,29.0,Paid,False,2025-07
555160,106969,2025-08-11,29.0,Paid,False,2025-08
555161,106969,2025-09-11,29.0,Paid,False,2025-09
555162,106969,2025-10-11,29.0,Paid,False,2025-10
555163,106969,2025-11-11,29.0,Paid,False,2025-11
555164,106969,2025-12-11,29.0,Paid,False,2025-12
555165,106970,2025-12-01,27.55,Paid,False,2025-12
555166,106971,2025-09-02,24.65,Paid,False,2025-09
555167,106971,2025-10-02,24.65,Paid,False,2025-10
555168,106971,2025-11-02,24.65,Paid,False,2025-11
555169,106971,2025-12-02,24.65,Paid,False,2025-12
555170,106972,2024-07-09,29.0,Paid,False,2024-07
555171,106972,2024-08-09,29.0,Paid,False,2024-08
555172,106972,2024-09-09,29.0,Paid,False,2024-09
555173,106972,2024-10-09,29.0,Paid,False,2024-10
555174,106972,2024-11-09,29.0,Paid,False,2024-11
555175,106972,2024-12-09,29.0,Paid,False,2024-12
555176,106972,2025-01-09,29.0,Paid,False,2025-01
555177,106972,2025-02-09,29.0,Paid,False,2025-02
555178,106972,2025-03-09,29.0,Paid,False,2025-03
555179,106972,2025-04-09,29.0,Paid,False,2025-04
555180,106972,2025-05-09,29.0,Paid,False,2025-05
555181,106972,2025-06-09,29.0,Paid,False,2025-06
555182,106972,2025-07-09,29.0,Paid,False,2025-07
555183,106972,2025-08-09,29.0,Paid,False,2025-08
555184,106972,2025-09-09,29.0,Paid,False,2025-09
555185,106972,2025-10-09,29.0,Paid,False,2025-10
555186,106972,2025-11-09,29.0,Paid,False,2025-11
555187,106972,2025-12-09,29.0,Paid,False,2025-12
555188,106973,2024-01-01,79.0,Paid,False,2024-01
555189,106973,2025-01-01,79.0,Paid,False,2025-01
555190,106974,2024-01-01,67.15,Paid,False,2024-01
555191,106974,2025-01-01,67.15,Paid,False,2025-01
555192,106975,2024-01-01,75.05,Paid,False,2024-01
555193,106975,2025-01-01,75.05,Paid,False,2025-01
555194,106976,2024-01-11,199.0,Paid,False,2024-01
555195,106976,2025-01-11,199.0,Failed,False,2025-01
555196,106977,2024-01-01,179.1,Paid,False,2024-01
555197,106977,2025-01-01,179.1,Paid,False,2025-01
555198,106978,2024-01-11,26.1,Failed,False,2024-01
555199,106978,2024-02-11,26.1,Paid,False,2024-02
555200,106978,2024-03-11,26.1,Paid,False,2024-03
555201,106978,2024-04-11,26.1,Paid,False,2024-04
555202,106978,2024-05-11,26.1,Paid,False,2024-05
555203,106978,2024-06-11,26.1,Paid,False,2024-06
555204,106978,2024-07-11,26.1,Paid,False,2024-07
555205,106978,2024-08-11,26.1,Paid,False,2024-08
555206,106978,2024-09-11,26.1,Paid,False,2024-09
555207,106978,2024-10-11,26.1,Paid,False,2024-10
555208,106978,2024-11-11,26.1,Paid,False,2024-11
555209,106978,2024-12-11,26.1,Paid,False,2024-12
555210,106978,2025-01-11,26.1,Paid,False,2025-01
555211,106978,2025-02-11,26.1,Paid,False,2025-02
555212,106978,2025-03-11,26.1,Paid,False,2025-03
555213,106978,2025-04-11,26.1,Paid,False,2025-04
555214,106978,2025-05-11,26.1,Paid,False,2025-05
555215,106978,2025-06-11,26.1,Paid,False,2025-06
555216,106978,2025-07-11,26.1,Paid,False,2025-07
555217,106978,2025-08-11,26.1,Paid,False,2025-08
555218,106978,2025-09-11,26.1,Paid,False,2025-09
555219,106978,2025-10-11,26.1,Paid,False,2025-10
555220,106978,2025-11-11,26.1,Paid,False,2025-11
555221,106978,2025-12-11,26.1,Paid,False,2025-12
555222,106979,2024-01-01,199.0,Paid,False,2024-01
555223,106979,2025-01-01,199.0,Paid,False,2025-01
555224,106980,2025-12-01,29.0,Refunded,True,2025-12
555225,106981,2024-09-07,26.1,Paid,False,2024-09
555226,106981,2024-10-07,26.1,Paid,False,2024-10
555227,106981,2024-11-07,26.1,Refunded,True,2024-11
555228,106981,2024-12-07,26.1,Paid,False,2024-12
555229,106981,2025-01-07,26.1,Paid,False,2025-01
555230,106981,2025-02-07,26.1,Paid,False,2025-02
555231,106981,2025-03-07,26.1,Paid,False,2025-03
555232,106981,2025-04-07,26.1,Paid,False,2025-04
555233,106981,2025-05-07,26.1,Paid,False,2025-05
555234,106981,2025-06-07,26.1,Paid,False,2025-06
555235,106981,2025-07-07,26.1,Paid,False,2025-07
555236,106981,2025-08-07,26.1,Paid,False,2025-08
555237,106981,2025-09-07,26.1,Paid,False,2025-09
555238,106981,2025-10-07,26.1,Paid,False,2025-10
555239,106981,2025-11-07,26.1,Paid,False,2025-11
555240,106981,2025-12-07,26.1,Paid,False,2025-12
555241,106982,2025-05-05,29.0,Paid,False,2025-05
555242,106982,2025-06-05,29.0,Paid,False,2025-06
555243,106982,2025-07-05,29.0,Paid,False,2025-07
555244,106982,2025-08-05,29.0,Paid,False,2025-08
555245,106982,2025-09-05,29.0,Paid,False,2025-09
555246,106982,2025-10-05,29.0,Paid,False,2025-10
555247,106982,2025-11-05,29.0,Paid,False,2025-11
555248,106982,2025-12-05,29.0,Paid,False,2025-12
555249,106983,2024-01-01,199.0,Paid,False,2024-01
555250,106983,2025-01-01,199.0,Paid,False,2025-01
555251,106984,2024-02-10,27.55,Paid,False,2024-02
555252,106984,2024-03-10,27.55,Failed,False,2024-03
555253,106984,2024-04-10,27.55,Paid,False,2024-04
555254,106984,2024-05-10,27.55,Paid,False,2024-05
555255,106984,2024-06-10,27.55,Paid,False,2024-06
555256,106984,2024-07-10,27.55,Paid,False,2024-07
555257,106984,2024-08-10,27.55,Failed,False,2024-08
555258,106984,2024-09-10,27.55,Paid,False,2024-09
555259,106984,2024-10-10,27.55,Paid,False,2024-10
555260,106984,2024-11-10,27.55,Paid,False,2024-11
