subscription_id,user_id,plan_name,billing_cycle,subscription_status,start_date,end_date,monthly_price,discount_pct,final_monthly_price
106052,6052,Starter,Monthly,Active,2024-09-07,,29,0,29.0
106053,6053,Enterprise,Annual,Active,2022-08-19,,199,0,199.0
106054,6054,Enterprise,Annual,Active,2022-06-20,,199,10,179.1
106055,6055,Starter,Monthly,Cancelled,2023-01-16,2026-01-16,29,0,29.0
106056,6056,Starter,Monthly,Active,2025-07-04,,29,15,24.65
106057,6057,Pro,Annual,Active,2021-03-27,,79,0,79.0
106058,6058,Starter,Monthly,Active,2024-06-09,,29,0,29.0
106059,6059,Starter,Monthly,Active,2025-02-04,,29,0,29.0
106060,6060,Pro,Annual,Active,2022-10-18,,79,0,79.0
106061,6061,Starter,Monthly,Active,2025-05-05,,29,0,29.0
106062,6062,Starter,Monthly,Active,2023-11-12,,29,0,29.0
106063,6063,Starter,Monthly,Active,2021-08-24,,29,0,29.0
106064,6064,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
106065,6065,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106066,6066,Enterprise,Annual,Active,2021-02-25,,199,0,199.0
106067,6067,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
106068,6068,Pro,Annual,Active,2025-06-04,,79,15,67.15
106069,6069,Starter,Monthly,Cancelled,2025-01-05,2026-01-05,29,5,27.55
106070,6070,Pro,Annual,Active,2021-02-25,,79,0,79.0
106071,6071,Enterprise,Annual,Active,2020-12-27,,199,15,169.15
106072,6072,Enterprise,Annual,Active,2020-02-01,,199,5,189.05
106073,6073,Starter,Monthly,Active,2024-12-06,,29,0,29.0
106074,6074,Pro,Annual,Active,2020-09-28,,79,0,79.0
106075,6075,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,15,24.65
106076,6076,Pro,Annual,Active,2025-03-06,,79,0,79.0
106077,6077,Pro,Annual,Active,2020-08-29,,79,0,79.0
106078,6078,Enterprise,Annual,Active,2020-11-27,,199,0,199.0
106079,6079,Pro,Annual,Active,2021-06-25,,79,0,79.0
106080,6080,Starter,Monthly,Active,2023-12-12,,29,0,29.0
106081,6081,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106082,6082,Starter,Monthly,Active,2025-12-01,,29,0,29.0
106083,6083,Starter,Monthly,Cancelled,2021-02-25,2026-01-25,29,0,29.0
106084,6084,Enterprise,Annual,Active,2020-09-28,,199,0,199.0
106085,6085,Starter,Monthly,Active,2023-01-16,,29,5,27.55
106086,6086,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,15,24.65
106087,6087,Enterprise,Annual,Active,2020-12-27,,199,0,199.0
106088,6088,Pro,Annual,Active,2023-11-12,,79,5,75.05
106089,6089,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106090,6090,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,10,26.1
106091,6091,Enterprise,Annual,Active,2020-05-31,,199,0,199.0
106092,6092,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,10,26.1
106093,6093,Enterprise,Annual,Active,2020-02-01,,199,5,189.05
106094,6094,Enterprise,Annual,Active,2020-03-02,,199,5,189.05
106095,6095,Enterprise,Annual,Active,2021-04-26,,199,0,199.0
106096,6096,Starter,Monthly,Active,2025-09-02,,29,5,27.55
106097,6097,Starter,Monthly,Active,2025-12-01,,29,0,29.0
106098,6098,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106099,6099,Pro,Annual,Active,2024-04-10,,79,5,75.05
106100,6100,Enterprise,Annual,Active,2020-03-02,,199,10,179.1
106101,6101,Starter,Monthly,Cancelled,2023-08-14,2026-01-14,29,0,29.0
106102,6102,Enterprise,Annual,Active,2020-05-01,,199,0,199.0
106103,6103,Enterprise,Annual,Active,2020-09-28,,199,5,189.05
106104,6104,Starter,Monthly,Active,2024-09-07,,29,5,27.55
106105,6105,Pro,Annual,Active,2025-09-02,,79,0,79.0
106106,6106,Pro,Annual,Cancelled,2021-09-23,2026-01-23,79,10,71.1
106107,6107,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,15,24.65
106108,6108,Starter,Monthly,Active,2025-12-01,,29,0,29.0
106109,6109,Starter,Monthly,Active,2024-07-09,,29,0,29.0
106110,6110,Starter,Monthly,Active,2025-11-01,,29,10,26.1
106111,6111,Starter,Monthly,Active,2024-06-09,,29,0,29.0
106112,6112,Starter,Monthly,Active,2022-09-18,,29,0,29.0
106113,6113,Pro,Annual,Active,2020-07-30,,79,0,79.0
106114,6114,Starter,Monthly,Active,2024-04-10,,29,15,24.65
106115,6115,Starter,Monthly,Active,2025-05-05,,29,10,26.1
106116,6116,Enterprise,Annual,Active,2020-02-01,,199,5,189.05
106117,6117,Pro,Annual,Active,2022-01-21,,79,0,79.0
106118,6118,Enterprise,Annual,Active,2020-05-01,,199,0,199.0
106119,6119,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106120,6120,Pro,Annual,Active,2024-11-06,,79,0,79.0
106121,6121,Starter,Monthly,Active,2025-07-04,,29,5,27.55
106122,6122,Enterprise,Annual,Active,2025-05-05,,199,0,199.0
106123,6123,Pro,Annual,Active,2024-08-08,,79,0,79.0
106124,6124,Pro,Annual,Active,2020-08-29,,79,0,79.0
106125,6125,Pro,Annual,Active,2021-04-26,,79,5,75.05
106126,6126,Starter,Monthly,Cancelled,2024-12-06,2026-01-06,29,0,29.0
106127,6127,Starter,Monthly,Cancelled,2024-06-09,2026-01-09,29,0,29.0
106128,6128,Pro,Annual,Active,2021-05-26,,79,0,79.0
106129,6129,Starter,Monthly,Active,2024-11-06,,29,0,29.0
106130,6130,Starter,Monthly,Active,2021-09-23,,29,0,29.0
106131,6131,Enterprise,Annual,Active,2021-03-27,,199,0,199.0
106132,6132,Starter,Monthly,Cancelled,2022-02-20,2026-01-20,29,5,27.55
106133,6133,Starter,Monthly,Active,2020-06-30,,29,0,29.0
106134,6134,Starter,Monthly,Active,2025-11-01,,29,0,29.0
106135,6135,Starter,Monthly,Active,2025-07-04,,29,10,26.1
106136,6136,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
106137,6137,Enterprise,Annual,Active,2022-03-22,,199,0,199.0
106138,6138,Starter,Monthly,Cancelled,2025-08-03,2026-01-03,29,0,29.0
106139,6139,Starter,Monthly,Active,2020-06-30,,29,0,29.0
106140,6140,Starter,Monthly,Active,2025-10-02,,29,0,29.0
106141,6141,Starter,Monthly,Active,2025-10-02,,29,0,29.0
106142,6142,Starter,Monthly,Cancelled,2021-09-23,2026-01-23,29,0,29.0
106143,6143,Starter,Monthly,Cancelled,2022-07-20,2026-01-20,29,0,29.0
106144,6144,Pro,Annual,Active,2021-11-22,,79,5,75.05
106145,6145,Starter,Monthly,Active,2024-02-10,,29,0,29.0
106146,6146,Enterprise,Annual,Active,2020-06-30,,199,5,189.05
106147,6147,Starter,Monthly,Cancelled,2023-12-12,2026-01-12,29,0,29.0
106148,6148,Pro,Annual,Active,2022-10-18,,79,0,79.0
106149,6149,Enterprise,Annual,Active,2020-05-01,,199,5,189.05
106150,6150,Pro,Annual,Active,2025-12-01,,79,5,75.05
106151,6151,Starter,Monthly,Active,2023-05-16,,29,15,24.65
106152,6152,Starter,Monthly,Cancelled,2025-04-05,2026-01-05,29,0,29.0
106153,6153,Starter,Monthly,Cancelled,2024-09-07,2026-01-07,29,0,29.0
106154,6154,Enterprise,Annual,Active,2021-01-26,,199,0,199.0
106155,6155,Enterprise,Annual,Active,2020-02-01,,199,15,169.15
106156,6156,Starter,Monthly,Cancelled,2025-08-03,2026-01-03,29,0,29.0
106157,6157,Starter,Monthly,Active,2023-11-12,,29,10,26.1
106158,6158,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
106159,6159,Starter,Monthly,Active,2025-11-01,,29,10,26.1
106160,6160,Pro,Annual,Active,2025-11-01,,79,0,79.0
106161,6161,Pro,Annual,Active,2023-01-16,,79,0,79.0
106162,6162,Starter,Monthly,Active,2025-06-04,,29,0,29.0
106163,6163,Enterprise,Annual,Active,2021-01-26,,199,0,199.0
106164,6164,Starter,Monthly,Active,2024-06-09,,29,10,26.1
106165,6165,Enterprise,Annual,Active,2022-04-21,,199,0,199.0
106166,6166,Starter,Monthly,Active,2025-09-02,,29,0,29.0
106167,6167,Starter,Monthly,Cancelled,2023-06-15,2026-01-15,29,0,29.0
106168,6168,Starter,Monthly,Active,2022-02-20,,29,0,29.0
106169,6169,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,5,27.55
106170,6170,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106171,6171,Starter,Monthly,Active,2025-12-01,,29,0,29.0
106172,6172,Starter,Monthly,Active,2021-02-25,,29,0,29.0
106173,6173,Starter,Monthly,Cancelled,2025-03-06,2026-01-06,29,0,29.0
106174,6174,Starter,Monthly,Active,2023-02-15,,29,15,24.65
106175,6175,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
106176,6176,Pro,Annual,Active,2023-05-16,,79,0,79.0
106177,6177,Starter,Monthly,Cancelled,2022-06-20,2026-01-20,29,5,27.55
106178,6178,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
106179,6179,Enterprise,Annual,Active,2021-07-25,,199,0,199.0
106180,6180,Starter,Monthly,Cancelled,2025-02-04,2026-01-04,29,10,26.1
106181,6181,Enterprise,Annual,Active,2020-07-30,,199,0,199.0
106182,6182,Pro,Annual,Active,2020-12-27,,79,0,79.0
106183,6183,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106184,6184,Pro,Annual,Active,2022-05-21,,79,0,79.0
106185,6185,Starter,Monthly,Active,2022-08-19,,29,0,29.0
106186,6186,Pro,Annual,Active,2021-11-22,,79,0,79.0
106187,6187,Pro,Annual,Cancelled,2022-02-20,2026-01-20,79,0,79.0
106188,6188,Enterprise,Annual,Active,2025-05-05,,199,5,189.05
106189,6189,Starter,Monthly,Active,2024-07-09,,29,0,29.0
106190,6190,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106191,6191,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106192,6192,Starter,Monthly,Active,2022-07-20,,29,0,29.0
106193,6193,Starter,Monthly,Active,2024-07-09,,29,10,26.1
106194,6194,Pro,Annual,Active,2024-12-06,,79,5,75.05
106195,6195,Pro,Annual,Active,2020-05-31,,79,0,79.0
106196,6196,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
106197,6197,Enterprise,Annual,Active,2020-05-01,,199,5,189.05
106198,6198,Starter,Monthly,Cancelled,2024-08-08,2026-01-08,29,15,24.65
106199,6199,Enterprise,Annual,Active,2023-12-12,,199,0,199.0
106200,6200,Starter,Monthly,Cancelled,2022-06-20,2026-01-20,29,0,29.0
106201,6201,Enterprise,Annual,Active,2021-02-25,,199,0,199.0
106202,6202,Starter,Monthly,Active,2025-08-03,,29,0,29.0
106203,6203,Pro,Annual,Cancelled,2024-04-10,2026-01-10,79,0,79.0
106204,6204,Pro,Annual,Active,2020-05-01,,79,5,75.05
106205,6205,Starter,Monthly,Active,2024-12-06,,29,0,29.0
106206,6206,Starter,Monthly,Cancelled,2022-07-20,2026-01-20,29,0,29.0
106207,6207,Starter,Monthly,Active,2021-09-23,,29,10,26.1
106208,6208,Starter,Monthly,Cancelled,2022-03-22,2026-01-22,29,0,29.0
106209,6209,Enterprise,Annual,Active,2020-12-27,,199,0,199.0
106210,6210,Pro,Annual,Active,2023-08-14,,79,0,79.0
106211,6211,Pro,Annual,Active,2023-12-12,,79,0,79.0
106212,6212,Starter,Monthly,Cancelled,2025-08-03,2026-01-03,29,5,27.55
106213,6213,Pro,Annual,Active,2024-10-07,,79,0,79.0
106214,6214,Enterprise,Annual,Active,2024-06-09,,199,0,199.0
106215,6215,Enterprise,Annual,Active,2022-05-21,,199,0,199.0
106216,6216,Starter,Monthly,Cancelled,2025-07-04,2026-01-04,29,10,26.1
106217,6217,Enterprise,Annual,Active,2021-03-27,,199,0,199.0
106218,6218,Pro,Annual,Active,2020-11-27,,79,10,71.1
106219,6219,Pro,Annual,Active,2020-04-01,,79,5,75.05
106220,6220,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106221,6221,Enterprise,Annual,Active,2025-03-06,,199,0,199.0
106222,6222,Pro,Annual,Active,2023-11-12,,79,0,79.0
106223,6223,Starter,Monthly,Active,2020-07-30,,29,5,27.55
106224,6224,Starter,Monthly,Cancelled,2025-06-04,2026-01-04,29,0,29.0
106225,6225,Pro,Annual,Active,2021-10-23,,79,0,79.0
106226,6226,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106227,6227,Enterprise,Annual,Active,2020-08-29,,199,5,189.05
106228,6228,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
106229,6229,Pro,Annual,Active,2020-04-01,,79,0,79.0
106230,6230,Enterprise,Annual,Active,2020-02-01,,199,5,189.05
106231,6231,Starter,Monthly,Active,2025-12-01,,29,0,29.0
106232,6232,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106233,6233,Starter,Monthly,Cancelled,2025-08-03,2026-01-03,29,0,29.0
106234,6234,Starter,Monthly,Active,2025-10-02,,29,15,24.65
106235,6235,Enterprise,Annual,Active,2021-03-27,,199,5,189.05
106236,6236,Starter,Monthly,Cancelled,2024-03-11,2026-01-11,29,0,29.0
106237,6237,Starter,Monthly,Active,2023-04-16,,29,0,29.0
106238,6238,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106239,6239,Starter,Monthly,Active,2021-07-25,,29,5,27.55
106240,6240,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106241,6241,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,10,26.1
106242,6242,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
106243,6243,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106244,6244,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106245,6245,Starter,Monthly,Active,2021-07-25,,29,0,29.0
106246,6246,Pro,Annual,Active,2021-02-25,,79,0,79.0
106247,6247,Enterprise,Annual,Active,2021-07-25,,199,5,189.05
106248,6248,Enterprise,Annual,Active,2021-01-26,,199,0,199.0
106249,6249,Enterprise,Annual,Active,2021-01-26,,199,15,169.15
106250,6250,Starter,Monthly,Active,2025-10-02,,29,5,27.55
106251,6251,Enterprise,Annual,Active,2020-05-01,,199,0,199.0
106252,6252,Starter,Monthly,Active,2025-12-01,,29,0,29.0
106253,6253,Starter,Monthly,Active,2021-11-22,,29,5,27.55
106254,6254,Starter,Monthly,Active,2021-05-26,,29,0,29.0
106255,6255,Enterprise,Annual,Active,2021-01-26,,199,0,199.0
106256,6256,Pro,Annual,Active,2020-05-01,,79,0,79.0
106257,6257,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106258,6258,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,15,24.65
106259,6259,Starter,Monthly,Active,2025-10-02,,29,0,29.0
106260,6260,Enterprise,Annual,Active,2021-01-26,,199,0,199.0
106261,6261,Enterprise,Annual,Active,2024-12-06,,199,0,199.0
106262,6262,Enterprise,Annual,Active,2020-11-27,,199,0,199.0
106263,6263,Pro,Annual,Active,2022-04-21,,79,0,79.0
106264,6264,Pro,Annual,Active,2023-12-12,,79,10,71.1
106265,6265,Enterprise,Annual,Active,2022-05-21,,199,0,199.0
106266,6266,Starter,Monthly,Active,2025-11-01,,29,10,26.1
106267,6267,Starter,Monthly,Cancelled,2023-04-16,2026-01-16,29,0,29.0
106268,6268,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106269,6269,Pro,Annual,Active,2024-03-11,,79,0,79.0
106270,6270,Starter,Monthly,Active,2023-02-15,,29,0,29.0
106271,6271,Enterprise,Annual,Active,2023-08-14,,199,0,199.0
106272,6272,Pro,Annual,Active,2023-10-13,,79,5,75.05
106273,6273,Pro,Annual,Active,2021-07-25,,79,0,79.0
106274,6274,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
106275,6275,Pro,Annual,Active,2021-04-26,,79,5,75.05
106276,6276,Enterprise,Annual,Active,2020-11-27,,199,10,179.1
106277,6277,Pro,Annual,Active,2024-10-07,,79,0,79.0
106278,6278,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
106279,6279,Enterprise,Annual,Active,2020-04-01,,199,5,189.05
106280,6280,Starter,Monthly,Active,2024-04-10,,29,5,27.55
106281,6281,Pro,Annual,Active,2024-02-10,,79,0,79.0
106282,6282,Pro,Annual,Active,2025-07-04,,79,0,79.0
106283,6283,Enterprise,Annual,Active,2025-09-02,,199,0,199.0
106284,6284,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
106285,6285,Starter,Monthly,Active,2024-02-10,,29,5,27.55
106286,6286,Pro,Annual,Active,2023-11-12,,79,0,79.0
106287,6287,Starter,Monthly,Active,2025-05-05,,29,0,29.0
106288,6288,Starter,Monthly,Cancelled,2023-11-12,2026-01-12,29,0,29.0
106289,6289,Starter,Monthly,Active,2025-11-01,,29,0,29.0
106290,6290,Enterprise,Annual,Cancelled,2020-06-30,2026-01-30,199,15,169.15
106291,6291,Enterprise,Annual,Cancelled,2020-03-02,2026-02-02,199,0,199.0
106292,6292,Pro,Annual,Active,2021-02-25,,79,0,79.0
106293,6293,Pro,Annual,Active,2022-10-18,,79,10,71.1
106294,6294,Enterprise,Annual,Active,2024-04-10,,199,5,189.05
106295,6295,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106296,6296,Enterprise,Annual,Active,2022-01-21,,199,0,199.0
106297,6297,Pro,Annual,Active,2023-06-15,,79,0,79.0
106298,6298,Pro,Annual,Active,2020-09-28,,79,5,75.05
106299,6299,Starter,Monthly,Active,2022-03-22,,29,0,29.0
106300,6300,Enterprise,Annual,Active,2021-09-23,,199,0,199.0
106301,6301,Enterprise,Annual,Active,2020-06-30,,199,0,199.0
106302,6302,Starter,Monthly,Active,2020-06-30,,29,10,26.1
106303,6303,Starter,Monthly,Cancelled,2025-08-03,2026-01-03,29,15,24.65
106304,6304,Enterprise,Annual,Active,2020-03-02,,199,5,189.05
106305,6305,Starter,Monthly,Cancelled,2025-04-05,2026-01-05,29,0,29.0
106306,6306,Starter,Monthly,Cancelled,2023-11-12,2026-01-12,29,0,29.0
106307,6307,Pro,Annual,Active,2020-03-02,,79,15,67.15
106308,6308,Starter,Monthly,Active,2023-05-16,,29,0,29.0
106309,6309,Starter,Monthly,Active,2025-11-01,,29,0,29.0
106310,6310,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
106311,6311,Pro,Annual,Active,2021-01-26,,79,15,67.15
106312,6312,Pro,Annual,Active,2021-06-25,,79,10,71.1
106313,6313,Pro,Annual,Cancelled,2021-07-25,2026-01-25,79,0,79.0
106314,6314,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
106315,6315,Starter,Monthly,Active,2025-07-04,,29,0,29.0
106316,6316,Enterprise,Annual,Active,2022-01-21,,199,5,189.05
106317,6317,Enterprise,Annual,Active,2020-10-28,,199,0,199.0
106318,6318,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,5,27.55
106319,6319,Starter,Monthly,Active,2025-01-05,,29,0,29.0
106320,6320,Starter,Monthly,Active,2021-07-25,,29,0,29.0
106321,6321,Pro,Annual,Active,2023-07-15,,79,0,79.0
106322,6322,Starter,Monthly,Cancelled,2023-07-15,2026-01-15,29,0,29.0
106323,6323,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
106324,6324,Pro,Annual,Active,2022-09-18,,79,0,79.0
106325,6325,Starter,Monthly,Active,2025-04-05,,29,0,29.0
106326,6326,Starter,Monthly,Cancelled,2024-08-08,2026-01-08,29,5,27.55
106327,6327,Enterprise,Annual,Active,2020-11-27,,199,5,189.05
106328,6328,Pro,Annual,Active,2023-09-13,,79,0,79.0
106329,6329,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
106330,6330,Enterprise,Annual,Active,2022-03-22,,199,5,189.05
106331,6331,Starter,Monthly,Active,2024-02-10,,29,0,29.0
106332,6332,Pro,Annual,Active,2022-02-20,,79,10,71.1
106333,6333,Enterprise,Annual,Active,2020-05-31,,199,0,199.0
106334,6334,Pro,Annual,Cancelled,2021-01-26,2026-01-26,79,5,75.05
106335,6335,Enterprise,Annual,Active,2020-06-30,,199,0,199.0
106336,6336,Starter,Monthly,Active,2024-11-06,,29,5,27.55
106337,6337,Starter,Monthly,Active,2021-04-26,,29,0,29.0
106338,6338,Pro,Annual,Active,2021-06-25,,79,0,79.0
106339,6339,Starter,Monthly,Active,2025-12-01,,29,10,26.1
106340,6340,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,10,26.1
106341,6341,Starter,Monthly,Active,2024-02-10,,29,10,26.1
106342,6342,Starter,Monthly,Cancelled,2024-12-06,2026-01-06,29,0,29.0
106343,6343,Starter,Monthly,Active,2022-02-20,,29,0,29.0
106344,6344,Pro,Annual,Active,2022-11-17,,79,0,79.0
106345,6345,Starter,Monthly,Cancelled,2022-11-17,2026-01-17,29,0,29.0
106346,6346,Starter,Monthly,Active,2025-11-01,,29,0,29.0
106347,6347,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106348,6348,Starter,Monthly,Active,2024-10-07,,29,0,29.0
106349,6349,Starter,Monthly,Active,2023-11-12,,29,0,29.0
106350,6350,Enterprise,Annual,Active,2023-02-15,,199,0,199.0
106351,6351,Starter,Monthly,Active,2025-10-02,,29,0,29.0
106352,6352,Starter,Monthly,Cancelled,2021-11-22,2026-01-22,29,0,29.0
106353,6353,Starter,Monthly,Active,2022-07-20,,29,0,29.0
106354,6354,Starter,Monthly,Active,2025-03-06,,29,0,29.0
106355,6355,Pro,Annual,Active,2020-12-27,,79,0,79.0
106356,6356,Enterprise,Annual,Active,2020-05-31,,199,0,199.0
106357,6357,Pro,Annual,Active,2025-03-06,,79,0,79.0
106358,6358,Pro,Annual,Cancelled,2020-08-29,2026-01-29,79,0,79.0
106359,6359,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106360,6360,Starter,Monthly,Active,2021-06-25,,29,0,29.0
106361,6361,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,5,27.55
106362,6362,Starter,Monthly,Active,2025-06-04,,29,10,26.1
106363,6363,Starter,Monthly,Active,2025-11-01,,29,0,29.0
106364,6364,Starter,Monthly,Active,2025-04-05,,29,0,29.0
106365,6365,Enterprise,Annual,Active,2023-10-13,,199,0,199.0
106366,6366,Starter,Monthly,Cancelled,2025-06-04,2026-01-04,29,0,29.0
106367,6367,Enterprise,Annual,Active,2020-09-28,,199,0,199.0
106368,6368,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
106369,6369,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
106370,6370,Enterprise,Annual,Active,2020-06-30,,199,0,199.0
106371,6371,Starter,Monthly,Cancelled,2022-04-21,2026-01-21,29,5,27.55
106372,6372,Enterprise,Annual,Active,2024-01-11,,199,0,199.0
106373,6373,Enterprise,Annual,Active,2025-09-02,,199,0,199.0
106374,6374,Starter,Monthly,Active,2022-05-21,,29,0,29.0
106375,6375,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106376,6376,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106377,6377,Enterprise,Annual,Active,2020-07-30,,199,0,199.0
106378,6378,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106379,6379,Starter,Monthly,Cancelled,2024-12-06,2026-01-06,29,0,29.0
106380,6380,Starter,Monthly,Cancelled,2025-03-06,2026-01-06,29,5,27.55
106381,6381,Starter,Monthly,Active,2020-08-29,,29,5,27.55
106382,6382,Starter,Monthly,Active,2025-12-01,,29,0,29.0
106383,6383,Pro,Annual,Active,2022-11-17,,79,5,75.05
106384,6384,Enterprise,Annual,Active,2024-02-10,,199,10,179.1
106385,6385,Pro,Annual,Active,2025-03-06,,79,0,79.0
106386,6386,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
106387,6387,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106388,6388,Starter,Monthly,Active,2023-02-15,,29,0,29.0
106389,6389,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
106390,6390,Enterprise,Annual,Active,2021-03-27,,199,0,199.0
106391,6391,Pro,Annual,Active,2020-04-01,,79,0,79.0
106392,6392,Pro,Annual,Active,2022-11-17,,79,5,75.05
106393,6393,Starter,Monthly,Active,2021-01-26,,29,5,27.55
106394,6394,Starter,Monthly,Active,2023-11-12,,29,0,29.0
106395,6395,Pro,Annual,Active,2025-05-05,,79,0,79.0
106396,6396,Pro,Annual,Cancelled,2022-08-19,2026-01-19,79,10,71.1
106397,6397,Starter,Monthly,Active,2023-01-16,,29,0,29.0
106398,6398,Pro,Annual,Active,2021-07-25,,79,0,79.0
106399,6399,Enterprise,Annual,Cancelled,2020-03-02,2026-02-02,199,5,189.05
106400,6400,Starter,Monthly,Active,2021-06-25,,29,0,29.0
106401,6401,Enterprise,Annual,Active,2020-02-01,,199,15,169.15
106402,6402,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
106403,6403,Enterprise,Annual,Active,2021-07-25,,199,0,199.0
106404,6404,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
106405,6405,Enterprise,Annual,Active,2021-09-23,,199,0,199.0
106406,6406,Pro,Annual,Active,2021-01-26,,79,0,79.0
106407,6407,Starter,Monthly,Active,2022-10-18,,29,0,29.0
106408,6408,Pro,Annual,Active,2024-10-07,,79,0,79.0
106409,6409,Enterprise,Annual,Cancelled,2020-05-01,2026-02-01,199,10,179.1
